Step        Dt          Time        Progress    
1138        3.39559e-05 0.229543    45%         
1139        3.39559e-05 0.229577    45%         
1140        5.96186e-05 0.229636    45%         
1141        5.96186e-05 0.229696    45%         
1142        5.96186e-05 0.229756    45%         
1143        5.96186e-05 0.229815    45%         
1144        5.96186e-05 0.229875    45%         
1145        9.24223e-05 0.229967    45%         
1146        0.00018995  0.230157    46%         
1147        0.000152706 0.23031     46%         
1148        0.00027932  0.230589    46%         
1149        6.09612e-05 0.23065     46%         
1150        6.09612e-05 0.230711    46%         
1151        9.90354e-05 0.23081     46%         
1152        0.000156571 0.230967    46%         
1153        0.00026804  0.231235    46%         
1154        0.00026804  0.231503    46%         
1155        0.000242118 0.231745    46%         
1156        0.000199953 0.231945    46%         
1157        0.000199953 0.232145    46%         
1158        0.000195394 0.23234     46%         
1159        0.000195394 0.232536    46%         
1160        0.000195394 0.232731    46%         
1161        0.000177681 0.232909    46%         
1162        0.000147642 0.233056    46%         
1163        1.63084e-05 0.233073    46%         
1164        1.63084e-05 0.233089    46%         
1165        3.02839e-05 0.233119    46%         
1166        3.02839e-05 0.23315     46%         
1167        4.59935e-05 0.233196    46%         
1168        4.58064e-05 0.233241    46%         
1169        4.58064e-05 0.233287    46%         
1170        4.58064e-05 0.233333    46%         
1171        7.39139e-05 0.233407    46%         
1172        0.000137598 0.233544    46%         
1173        0.000137598 0.233682    46%         
1174        0.000209872 0.233892    46%         
1175        0.000205403 0.234097    46%         
1176        0.000205403 0.234303    46%         
1177        0.000205403 0.234508    46%         
1178        0.000205403 0.234714    46%         
1179        0.000205403 0.234919    46%         
1180        0.000205403 0.235124    47%         
1181        0.000178462 0.235303    47%         
1182        0.000178462 0.235481    47%         
1183        0.000146766 0.235628    47%         
1184        0.000230896 0.235859    47%         
1185        0.000230896 0.23609     47%         
1186        0.000230896 0.236321    47%         
1187        0.000230896 0.236552    47%         
1188        0.000230896 0.236783    47%         
1189        0.000350988 0.237134    47%         
1190        0.000181898 0.237315    47%         
1191        0.000157485 0.237473    47%         
1192        0.000188727 0.237662    47%         
1193        0.00013878  0.2378      47%         
1194        0.000233532 0.238034    47%         
1195        0.000233532 0.238267    47%         
1196        0.000227796 0.238495    47%         
1197        0.000220698 0.238716    47%         
1198        0.00018166  0.238898    47%         
1199        0.00018166  0.239079    47%         
1200        0.00018166  0.239261    47%         
1201        0.000307196 0.239568    47%         
1202        0.000307196 0.239875    47%         
1203        0.000307196 0.240183    48%         
1204        0.000307196 0.24049     48%         
1205        0.000115465 0.240605    48%         
1206        9.87367e-05 0.240704    48%         
1207        0.000185288 0.240889    48%         
1208        0.000185288 0.241074    48%         
1209        0.000300986 0.241375    48%         
1210        4.94472e-05 0.241425    48%         
1211        4.94472e-05 0.241474    48%         
1212        8.99069e-05 0.241564    48%         
1213        8.99069e-05 0.241654    48%         
1214        0.000139244 0.241793    48%         
1215        0.000211006 0.242004    48%         
1216        0.000211006 0.242215    48%         
1217        0.000184477 0.2424      48%         
1218        0.000301011 0.242701    48%         
1219        0.000279986 0.242981    48%         
1220        0.000215353 0.243196    48%         
1221        0.000195395 0.243392    48%         
1222        6.63906e-05 0.243458    48%         
1223        5.63613e-05 0.243514    48%         
1224        0.000128172 0.243643    48%         
1225        0.000128172 0.243771    48%         
1226        0.000236606 0.244007    48%         
1227        0.000184287 0.244192    48%         
1228        0.000158797 0.24435     48%         
1229        0.000158797 0.244509    48%         
1230        0.000111287 0.244621    48%         
1231        0.000111287 0.244732    48%         
1232        0.000111287 0.244843    48%         
1233        0.000111287 0.244954    48%         
1234        0.000260886 0.245215    49%         
1235        6.16961e-05 0.245277    49%         
1236        6.16961e-05 0.245339    49%         
1237        0.000110609 0.245449    49%         
1238        0.000110609 0.24556     49%         
1239        0.000173097 0.245733    49%         
1240        0.000173097 0.245906    49%         
1241        0.000157783 0.246064    49%         
1242        0.000269222 0.246333    49%         
1243        0.000227174 0.24656     49%         
1244        0.000227174 0.246787    49%         
1245        0.000187357 0.246975    49%         
1246        0.000130941 0.247106    49%         
1247        0.000121447 0.247227    49%         
1248        0.000121447 0.247349    49%         
1249        0.000121447 0.24747     49%         
1250        0.000121447 0.247592    49%         
1251        0.000119909 0.247711    49%         
1252        0.000118449 0.24783     49%         
1253        0.000112766 0.247943    49%         
1254        9.28501e-05 0.248036    49%         
1255        9.04419e-05 0.248126    49%         
1256        8.20891e-05 0.248208    49%         
1257        7.86267e-05 0.248287    49%         
1258        7.53493e-05 0.248362    49%         
1259        7.03355e-05 0.248432    49%         
1260        8.3612e-06  0.248441    49%         
1261        8.3612e-06  0.248449    49%         
1262        2.85166e-05 0.248478    49%         
1263        2.85166e-05 0.248506    49%         
1264        5.39444e-05 0.24856     49%         
1265        5.39444e-05 0.248614    49%         
1266        5.39444e-05 0.248668    49%         
1267        5.15587e-05 0.248719    49%         
1268        5.15587e-05 0.248771    49%         
1269        5.15587e-05 0.248823    49%         
1270        5.15587e-05 0.248874    49%         
1271        5.15587e-05 0.248926    49%         
1272        5.15587e-05 0.248977    49%         
1273        5.15587e-05 0.249029    49%         
1274        5.15587e-05 0.24908     49%         
1275        5.15587e-05 0.249132    49%         
1276        5.15587e-05 0.249184    49%         
1277        5.15587e-05 0.249235    49%         
1278        5.15587e-05 0.249287    49%         
1279        5.15587e-05 0.249338    49%         
1280        5.15587e-05 0.24939     49%         
1281        5.15587e-05 0.249441    49%         
1282        5.15587e-05 0.249493    49%         
1283        5.15587e-05 0.249544    49%         
1284        5.15587e-05 0.249596    49%         
1285        5.15587e-05 0.249648    49%         
1286        4.17303e-05 0.249689    49%         
1287        4.17303e-05 0.249731    49%         
1288        4.17303e-05 0.249773    49%         
1289        4.17303e-05 0.249814    49%         
1290        4.17303e-05 0.249856    49%         
1291        4.17303e-05 0.249898    49%         
1292        4.17303e-05 0.24994     49%         
1293        4.17303e-05 0.249981    49%         
1294        4.17303e-05 0.250023    50%         
1295        4.17303e-05 0.250065    50%         
1296        4.17303e-05 0.250107    50%         
1297        4.17303e-05 0.250148    50%         
1298        4.17303e-05 0.25019     50%         
1299        4.17303e-05 0.250232    50%         
1300        4.17303e-05 0.250274    50%         
1301        4.17303e-05 0.250315    50%         
1302        4.17303e-05 0.250357    50%         
1303        4.17303e-05 0.250399    50%         
1304        4.17303e-05 0.25044     50%         
1305        4.17303e-05 0.250482    50%         
1306        4.17303e-05 0.250524    50%         
1307        4.17303e-05 0.250566    50%         
1308        4.17303e-05 0.250607    50%         
1309        6.48252e-05 0.250672    50%         
1310        5.34467e-05 0.250726    50%         
1311        4.25441e-05 0.250768    50%         
1312        4.25441e-05 0.250811    50%         
1313        4.25441e-05 0.250853    50%         
1314        4.25441e-05 0.250896    50%         
1315        4.25441e-05 0.250938    50%         
1316        4.25441e-05 0.250981    50%         
1317        4.25441e-05 0.251023    50%         
1318        4.25441e-05 0.251066    50%         
1319        4.25441e-05 0.251109    50%         
1320        4.25441e-05 0.251151    50%         
1321        4.25441e-05 0.251194    50%         
1322        4.25441e-05 0.251236    50%         
1323        4.25441e-05 0.251279    50%         
1324        4.25441e-05 0.251321    50%         
1325        4.25441e-05 0.251364    50%         
1326        7.17897e-05 0.251436    50%         
1327        0.00017979  0.251615    50%         
1328        8.36778e-06 0.251624    50%         
1329        8.36778e-06 0.251632    50%         
1330        7.78352e-05 0.25171     50%         
1331        7.78352e-05 0.251788    50%         
1332        0.000217911 0.252006    50%         
1333        0.000217911 0.252224    50%         
1334        0.000217911 0.252441    50%         
1335        4.6726e-05  0.252488    50%         
1336        4.6726e-05  0.252535    50%         
1337        0.000107229 0.252642    50%         
1338        0.000164872 0.252807    50%         
1339        0.000118257 0.252925    50%         
1340        9.53449e-05 0.253021    50%         
1341        0.000166021 0.253187    50%         
1342        0.000166021 0.253353    50%         
1343        0.000166021 0.253519    50%         
1344        0.000252727 0.253771    50%         
1345        0.000208399 0.25398     50%         
1346        0.000208399 0.254188    50%         
1347        0.000208399 0.254397    50%         
1348        0.000208399 0.254605    50%         
1349        0.000191524 0.254797    50%         
1350        0.000191524 0.254988    50%         
1351        0.000191524 0.25518     51%         
1352        0.000163824 0.255343    51%         
1353        0.000163824 0.255507    51%         
1354        0.000135853 0.255643    51%         
1355        0.000135853 0.255779    51%         
1356        0.000135853 0.255915    51%         
1357        0.00020754  0.256122    51%         
1358        0.00020754  0.25633     51%         
1359        0.00036168  0.256692    51%         
1360        7.58995e-05 0.256767    51%         
1361        7.58995e-05 0.256843    51%         
1362        0.000129001 0.256972    51%         
1363        0.000200274 0.257173    51%         
1364        0.000193272 0.257366    51%         
1365        0.000193272 0.257559    51%         
1366        0.000167726 0.257727    51%         
1367        0.000167726 0.257895    51%         
1368        8.0334e-05  0.257975    51%         
1369        5.95904e-05 0.258035    51%         
1370        5.77726e-05 0.258092    51%         
1371        5.77726e-05 0.25815     51%         
1372        5.77726e-05 0.258208    51%         
1373        5.77726e-05 0.258266    51%         
1374        5.77726e-05 0.258323    51%         
1375        5.58439e-05 0.258379    51%         
1376        5.58439e-05 0.258435    51%         
1377        9.48733e-05 0.25853     51%         
1378        6.62203e-05 0.258596    51%         
1379        6.22905e-05 0.258659    51%         
1380        6.22905e-05 0.258721    51%         
1381        6.22905e-05 0.258783    51%         
1382        6.22905e-05 0.258845    51%         
1383        2.33636e-05 0.258869    51%         
1384        2.28743e-05 0.258892    51%         
1385        2.62358e-05 0.258918    51%         
1386        2.43905e-05 0.258942    51%         
1387        2.43905e-05 0.258967    51%         
1388        2.43905e-05 0.258991    51%         
1389        2.43905e-05 0.259015    51%         
1390        2.43905e-05 0.25904     51%         
1391        2.43905e-05 0.259064    51%         
1392        2.43905e-05 0.259089    51%         
1393        2.43905e-05 0.259113    51%         
1394        2.43905e-05 0.259137    51%         
1395        2.3716e-05  0.259161    51%         
1396        4.04184e-05 0.259202    51%         
1397        3.91472e-05 0.259241    51%         
1398        3.91472e-05 0.25928     51%         
1399        3.91472e-05 0.259319    51%         
1400        3.91472e-05 0.259358    51%         
1401        3.91472e-05 0.259397    51%         
1402        3.91472e-05 0.259436    51%         
1403        0.000102304 0.259539    51%         
1404        9.18145e-05 0.259631    51%         
1405        9.18145e-05 0.259722    51%         
1406        9.18145e-05 0.259814    51%         
1407        9.18145e-05 0.259906    51%         
1408        9.18145e-05 0.259998    51%         
1409        9.18145e-05 0.26009     52%         
1410        9.18145e-05 0.260181    52%         
1411        9.18145e-05 0.260273    52%         
1412        9.18145e-05 0.260365    52%         
1413        0.00014831  0.260513    52%         
1414        0.00014831  0.260662    52%         
1415        0.00014831  0.26081     52%         
1416        0.00014831  0.260958    52%         
1417        0.00014831  0.261107    52%         
1418        0.00014403  0.261251    52%         
1419        0.000132985 0.261384    52%         
1420        0.000132985 0.261517    52%         
1421        0.000132985 0.26165     52%         
1422        0.000132985 0.261783    52%         
1423        0.000132985 0.261916    52%         
1424        0.000247898 0.262163    52%         
1425        0.000206158 0.26237     52%         
1426        0.000185718 0.262555    52%         
1427        0.00027862  0.262834    52%         
1428        0.00027862  0.263113    52%         
1429        0.000250578 0.263363    52%         
1430        0.000282679 0.263646    52%         
1431        0.000219963 0.263866    52%         
1432        0.000219963 0.264086    52%         
1433        0.000330019 0.264416    52%         
1434        0.000263102 0.264679    52%         
1435        0.000230615 0.264909    52%         
1436        0.000230615 0.26514     53%         
1437        0.000255649 0.265396    53%         
1438        0.000201852 0.265598    53%         
1439        0.000323231 0.265921    53%         
1440        4.51415e-05 0.265966    53%         
1441        4.51415e-05 0.266011    53%         
1442        0.000112862 0.266124    53%         
1443        0.000112862 0.266237    53%         
1444        9.78804e-05 0.266335    53%         
1445        7.52299e-05 0.26641     53%         
1446        8.8797e-05  0.266499    53%         
1447        7.8911e-05  0.266578    53%         
1448        0.000120941 0.266699    53%         
1449        0.000109292 0.266808    53%         
1450        0.000109292 0.266917    53%         
1451        0.000109292 0.267026    53%         
1452        0.000109292 0.267136    53%         
1453        9.36595e-05 0.267229    53%         
1454        0.000157128 0.267387    53%         
1455        0.000157128 0.267544    53%         
1456        0.000145302 0.267689    53%         
1457        0.000126703 0.267816    53%         
1458        0.000148791 0.267964    53%         
1459        0.000119894 0.268084    53%         
1460        0.000119894 0.268204    53%         
1461        0.000119894 0.268324    53%         
1462        0.000180672 0.268505    53%         
1463        0.000149812 0.268655    53%         
1464        0.000268093 0.268923    53%         
1465        0.000207502 0.26913     53%         
1466        0.000207502 0.269338    53%         
1467        0.000320088 0.269658    53%         
1468        3.1815e-05  0.26969     53%         
1469        3.1815e-05  0.269721    53%         
1470        7.6814e-05  0.269798    53%         
1471        7.6814e-05  0.269875    53%         
1472        0.000142056 0.270017    54%         
1473        0.000138979 0.270156    54%         
1474        0.000268212 0.270424    54%         
1475        3.15023e-05 0.270456    54%         
1476        3.15023e-05 0.270487    54%         
1477        8.37427e-05 0.270571    54%         
1478        8.37427e-05 0.270655    54%         
1479        0.00013892  0.270794    54%         
1480        0.000226576 0.27102     54%         
1481        0.000226576 0.271247    54%         
1482        6.31602e-05 0.27131     54%         
1483        6.31602e-05 0.271373    54%         
1484        6.31602e-05 0.271436    54%         
1485        0.000156223 0.271593    54%         
1486        9.12366e-05 0.271684    54%         
1487        8.1056e-05  0.271765    54%         
1488        0.000138506 0.271903    54%         
1489        0.000138506 0.272042    54%         
1490        0.000135979 0.272178    54%         
1491        0.000220687 0.272399    54%         
1492        0.000220687 0.272619    54%         
1493        0.000220687 0.27284     54%         
1494        0.000159417 0.272999    54%         
1495        0.000142281 0.273142    54%         
1496        0.000142281 0.273284    54%         
1497        0.000225493 0.273509    54%         
1498        0.000225493 0.273735    54%         
1499        0.000175119 0.27391     54%         
1500        0.000154257 0.274064    54%         
1501        0.000154257 0.274219    54%         
1502        0.000154257 0.274373    54%         
1503        0.000154257 0.274527    54%         
1504        0.000154257 0.274681    54%         
1505        2.60534e-05 0.274707    54%         
1506        2.60534e-05 0.274733    54%         
1507        5.16249e-05 0.274785    54%         
1508        6.83438e-05 0.274853    54%         
1509        5.97118e-05 0.274913    54%         
1510        0.000169557 0.275083    55%         
1511        2.71231e-05 0.27511     55%         
1512        2.71231e-05 0.275137    55%         
1513        5.06512e-05 0.275188    55%         
1514        0.000118196 0.275306    55%         
1515        8.4078e-05  0.27539     55%         
1516        7.72951e-05 0.275467    55%         
1517        0.000168356 0.275635    55%         
1518        0.000143545 0.275779    55%         
1519        7.65033e-05 0.275856    55%         
1520        6.48485e-05 0.27592     55%         
1521        0.000168595 0.276089    55%         
1522        0.000168595 0.276258    55%         
1523        0.000168595 0.276426    55%         
1524        0.000168595 0.276595    55%         
1525        0.000168595 0.276763    55%         
1526        0.000168595 0.276932    55%         
1527        0.000168595 0.277101    55%         
1528        0.000168595 0.277269    55%         
1529        0.000168595 0.277438    55%         
1530        0.000168595 0.277606    55%         
1531        0.000168595 0.277775    55%         
1532        0.000168595 0.277943    55%         
1533        0.000168595 0.278112    55%         
1534        0.000168595 0.278281    55%         
1535        0.000149873 0.278431    55%         
1536        9.90527e-05 0.27853     55%         
1537        8.97576e-05 0.278619    55%         
1538        0.000156676 0.278776    55%         
1539        2.77412e-05 0.278804    55%         
1540        2.77412e-05 0.278832    55%         
1541        4.62702e-05 0.278878    55%         
1542        4.62702e-05 0.278924    55%         
1543        4.62702e-05 0.27897     55%         
1544        4.62702e-05 0.279017    55%         
1545        6.9688e-05  0.279086    55%         
1546        6.9688e-05  0.279156    55%         
1547        6.9688e-05  0.279226    55%         
1548        6.9688e-05  0.279295    55%         
1549        0.000138146 0.279434    55%         
1550        0.000105092 0.279539    55%         
1551        0.000170282 0.279709    55%         
1552        0.000170282 0.279879    55%         
1553        0.000170282 0.280049    56%         
1554        0.000170282 0.28022     56%         
1555        0.000170282 0.28039     56%         
1556        0.000170282 0.28056     56%         
1557        0.000142844 0.280703    56%         
1558        0.000136546 0.28084     56%         
1559        0.000136546 0.280976    56%         
1560        0.000136546 0.281113    56%         
1561        0.000136546 0.281249    56%         
1562        0.000129935 0.281379    56%         
1563        0.000122338 0.281502    56%         
1564        0.000122338 0.281624    56%         
1565        0.000122338 0.281746    56%         
1566        0.000122338 0.281869    56%         
1567        0.000122338 0.281991    56%         
1568        0.000113181 0.282104    56%         
1569        0.000113181 0.282217    56%         
1570        0.000113181 0.28233     56%         
1571        0.000113181 0.282444    56%         
1572        0.000113181 0.282557    56%         
1573        0.000177696 0.282735    56%         
1574        0.000177696 0.282912    56%         
1575        0.000277632 0.28319     56%         
1576        0.000277632 0.283468    56%         
1577        0.000141344 0.283609    56%         
1578        0.000123325 0.283732    56%         
1579        0.000123325 0.283855    56%         
1580        0.000186329 0.284042    56%         
1581        0.000186329 0.284228    56%         
1582        0.000186329 0.284414    56%         
1583        0.000171999 0.284586    56%         
1584        0.000306918 0.284893    56%         
1585        0.000233117 0.285127    57%         
1586        0.000233117 0.28536     57%         
1587        0.000116222 0.285476    57%         
1588        9.801e-05   0.285574    57%         
1589        0.000184433 0.285758    57%         
1590        0.000184433 0.285943    57%         
1591        0.000326554 0.286269    57%         
1592        0.000244328 0.286514    57%         
1593        0.00020924  0.286723    57%         
1594        0.000232986 0.286956    57%         
1595        0.00018659  0.287142    57%         
1596        0.00018659  0.287329    57%         
1597        0.00018659  0.287516    57%         
1598        0.000159396 0.287675    57%         
1599        0.000159396 0.287834    57%         
1600        0.000159396 0.287994    57%         
1601        0.000159396 0.288153    57%         
1602        0.000159396 0.288313    57%         
1603        0.000246437 0.288559    57%         
1604        0.000246437 0.288805    57%         
1605        0.000246437 0.289052    57%         
1606        0.000191035 0.289243    57%         
1607        0.00016635  0.289409    57%         
1608        0.000269149 0.289678    57%         
1609        0.000269149 0.289948    57%         
1610        0.000269149 0.290217    58%         
1611        0.000206329 0.290423    58%         
1612        0.000195083 0.290618    58%         
1613        0.000370486 0.290989    58%         
1614        8.09458e-05 0.29107     58%         
1615        8.09458e-05 0.291151    58%         
1616        0.000150722 0.291301    58%         
1617        0.000150722 0.291452    58%         
1618        0.000150722 0.291603    58%         
1619        0.000276948 0.29188     58%         
1620        0.000276948 0.292157    58%         
1621        8.48735e-05 0.292241    58%         
1622        8.48735e-05 0.292326    58%         
1623        0.00015828  0.292485    58%         
1624        0.00015828  0.292643    58%         
1625        0.000283668 0.292927    58%         
1626        0.00023186  0.293158    58%         
1627        0.000214052 0.293372    58%         
1628        0.000214052 0.293587    58%         
1629        0.000214052 0.293801    58%         
1630        0.000214052 0.294015    58%         
1631        0.000214052 0.294229    58%         
1632        0.00017473  0.294403    58%         
1633        0.000124113 0.294528    58%         
1634        0.000124113 0.294652    58%         
1635        0.00022023  0.294872    58%         
1636        0.00022023  0.295092    59%         
1637        0.000352965 0.295445    59%         
1638        7.57202e-05 0.295521    59%         
1639        7.57202e-05 0.295597    59%         
1640        0.000128246 0.295725    59%         
1641        0.000128246 0.295853    59%         
1642        0.000116421 0.295969    59%         
1643        9.97646e-05 0.296069    59%         
1644        8.01168e-05 0.296149    59%         
1645        0.000182813 0.296332    59%         
1646        0.00012924  0.296461    59%         
1647        0.000201116 0.296662    59%         
1648        0.000152532 0.296815    59%         
1649        0.000152532 0.296968    59%         
1650        0.000152532 0.29712     59%         
1651        0.000152532 0.297273    59%         
1652        0.000152532 0.297425    59%         
1653        0.000140087 0.297565    59%         
1654        0.000140087 0.297705    59%         
1655        0.000140087 0.297845    59%         
1656        0.000114589 0.29796     59%         
1657        0.000185167 0.298145    59%         
1658        0.000163763 0.298309    59%         
1659        0.000111906 0.298421    59%         
1660        8.70011e-05 0.298508    59%         
1661        7.35589e-05 0.298581    59%         
1662        7.13458e-05 0.298653    59%         
1663        0.000112714 0.298765    59%         
1664        0.000112714 0.298878    59%         
1665        0.000112714 0.298991    59%         
1666        1.93855e-05 0.29901     59%         
1667        1.93855e-05 0.29903     59%         
1668        3.09607e-05 0.299061    59%         
1669        3.09607e-05 0.299092    59%         
1670        4.82894e-05 0.29914     59%         
1671        4.82894e-05 0.299188    59%         
1672        4.82894e-05 0.299236    59%         
1673        4.82894e-05 0.299285    59%         
1674        4.82894e-05 0.299333    59%         
1675        4.82894e-05 0.299381    59%         
1676        4.82894e-05 0.29943     59%         
1677        4.82894e-05 0.299478    59%         
1678        4.82894e-05 0.299526    59%         
1679        4.82894e-05 0.299574    59%         
1680        4.82894e-05 0.299623    59%         
1681        4.82894e-05 0.299671    59%         
1682        2.10374e-05 0.299692    59%         
1683        2.06447e-05 0.299713    59%         
1684        3.86219e-05 0.299751    59%         
1685        3.41455e-05 0.299785    59%         
1686        3.41455e-05 0.29982     59%         
1687        5.90818e-05 0.299879    59%         
1688        5.90818e-05 0.299938    59%         
1689        5.90818e-05 0.299997    59%         
1690        5.90818e-05 0.300056    60%         
1691        5.90818e-05 0.300115    60%         
1692        9.52265e-05 0.30021     60%         
1693        9.25134e-05 0.300303    60%         
1694        0.00015911  0.300462    60%         
1695        0.000146598 0.300608    60%         
1696        0.000138854 0.300747    60%         
1697        0.000138854 0.300886    60%         
1698        0.000122648 0.301009    60%         
1699        0.000122648 0.301131    60%         
1700        0.000114293 0.301246    60%         
1701        0.000110766 0.301357    60%         
1702        9.19132e-05 0.301448    60%         
1703        9.19132e-05 0.30154     60%         
1704        9.19132e-05 0.301632    60%         
1705        9.19132e-05 0.301724    60%         
1706        0.000140102 0.301864    60%         
1707        0.000114975 0.301979    60%         
1708        0.000110823 0.30209     60%         
1709        0.000110823 0.302201    60%         
1710        0.000100563 0.302301    60%         
1711        0.000100563 0.302402    60%         
1712        0.000100563 0.302503    60%         
1713        0.000100563 0.302603    60%         
1714        0.000100563 0.302704    60%         
1715        0.000100563 0.302804    60%         
1716        0.000100563 0.302905    60%         
1717        0.000100563 0.303005    60%         
1718        0.000100563 0.303106    60%         
1719        0.000100563 0.303207    60%         
1720        0.000100563 0.303307    60%         
1721        0.000100563 0.303408    60%         
1722        0.000100563 0.303508    60%         
1723        0.000100563 0.303609    60%         
1724        0.000100563 0.303709    60%         
1725        0.000100563 0.30381     60%         
1726        0.000100563 0.30391     60%         
1727        0.000100563 0.304011    60%         
1728        0.000100563 0.304112    60%         
1729        0.000100563 0.304212    60%         
1730        0.000100563 0.304313    60%         
1731        0.000100563 0.304413    60%         
1732        0.000100563 0.304514    60%         
1733        0.000100563 0.304614    60%         
1734        0.000100563 0.304715    60%         
1735        0.000100563 0.304816    60%         
1736        0.000100563 0.304916    60%         
1737        0.000100563 0.305017    61%         
1738        0.000100563 0.305117    61%         
1739        0.000100563 0.305218    61%         
1740        0.000272189 0.30549     61%         
1741        0.000272189 0.305762    61%         
1742        4.57836e-05 0.305808    61%         
1743        4.57836e-05 0.305854    61%         
1744        7.02476e-05 0.305924    61%         
1745        7.02476e-05 0.305994    61%         
1746        0.000136231 0.30613     61%         
1747        0.000119504 0.30625     61%         
1748        1.28753e-05 0.306263    61%         
1749        1.28753e-05 0.306276    61%         
1750        1.99178e-05 0.306296    61%         
1751        1.99178e-05 0.306316    61%         
1752        9.23531e-05 0.306408    61%         
1753        9.23531e-05 0.3065      61%         
1754        0.000144232 0.306645    61%         
1755        0.0002646   0.306909    61%         
1756        0.0002646   0.307174    61%         
1757        0.0004438   0.307618    61%         
1758        8.71701e-05 0.307705    61%         
1759        8.71701e-05 0.307792    61%         
1760        8.71701e-05 0.307879    61%         
1761        8.63526e-05 0.307965    61%         
1762        8.63526e-05 0.308052    61%         
1763        8.63526e-05 0.308138    61%         
1764        8.56425e-05 0.308224    61%         
1765        7.37733e-05 0.308297    61%         
1766        0.0001453   0.308443    61%         
1767        0.000139185 0.308582    61%         
1768        0.000139185 0.308721    61%         
1769        0.000139185 0.30886     61%         
1770        0.000139185 0.309       61%         
1771        0.000238815 0.309238    61%         
1772        0.000169768 0.309408    61%         
1773        0.000155969 0.309564    61%         
1774        0.000153168 0.309717    61%         
1775        0.00013527  0.309853    61%         
1776        0.00013527  0.309988    61%         
1777        0.00013527  0.310123    62%         
1778        0.00013527  0.310258    62%         
1779        0.00013527  0.310394    62%         
1780        0.000135542 0.310529    62%         
1781        0.000121449 0.310651    62%         
1782        0.000121449 0.310772    62%         
1783        0.000121449 0.310893    62%         
1784        0.000121449 0.311015    62%         
1785        0.000121449 0.311136    62%         
1786        0.000115809 0.311252    62%         
1787        0.000115809 0.311368    62%         
1788        0.000115809 0.311484    62%         
1789        0.000115809 0.3116      62%         
1790        0.000192199 0.311792    62%         
1791        0.000192199 0.311984    62%         
1792        0.000192199 0.312176    62%         
1793        0.000210433 0.312387    62%         
1794        0.000174488 0.312561    62%         
1795        0.000136002 0.312697    62%         
1796        0.000128958 0.312826    62%         
1797        0.000185086 0.313011    62%         
1798        0.000131222 0.313142    62%         
1799        0.000279368 0.313422    62%         
1800        0.000279368 0.313701    62%         
1801        0.000303835 0.314005    62%         
1802        0.000245328 0.31425     62%         
1803        0.000462158 0.314712    62%         
1804        0.000462158 0.315175    63%         
1805        6.2977e-05  0.315238    63%         
1806        6.2977e-05  0.315301    63%         
1807        0.000121463 0.315422    63%         
1808        0.000183704 0.315606    63%         
1809        0.000183704 0.315789    63%         
1810        0.000183704 0.315973    63%         
1811        0.000168542 0.316142    63%         
1812        0.000388681 0.31653     63%         
1813        8.01255e-05 0.316611    63%         
1814        8.01255e-05 0.316691    63%         
1815        0.000135896 0.316827    63%         
1816        0.000211322 0.317038    63%         
1817        0.00024426  0.317282    63%         
1818        0.000206356 0.317488    63%         
1819        0.000206356 0.317695    63%         
1820        0.000163185 0.317858    63%         
1821        0.00010024  0.317958    63%         
1822        8.9406e-05  0.318048    63%         
1823        8.90609e-05 0.318137    63%         
1824        5.82422e-05 0.318195    63%         
1825        5.31113e-05 0.318248    63%         
1826        5.31113e-05 0.318301    63%         
1827        5.31113e-05 0.318354    63%         
1828        5.06019e-05 0.318405    63%         
1829        9.02193e-05 0.318495    63%         
1830        9.02193e-05 0.318585    63%         
1831        0.00020916  0.318794    63%         
1832        0.00020916  0.319004    63%         
1833        2.89696e-05 0.319033    63%         
1834        2.89696e-05 0.319062    63%         
1835        0.000120623 0.319182    63%         
1836        0.000120623 0.319303    63%         
1837        0.000118689 0.319422    63%         
1838        0.000367239 0.319789    63%         
1839        0.000210888 0.32        63%         
1840        0.000184089 0.320184    64%         
1841        0.00033773  0.320521    64%         
1842        0.00029445  0.320816    64%         
1843        7.2792e-05  0.320889    64%         
1844        7.2792e-05  0.320962    64%         
1845        0.000121682 0.321083    64%         
1846        0.000121682 0.321205    64%         
1847        0.000229818 0.321435    64%         
1848        0.000229818 0.321664    64%         
1849        0.000219665 0.321884    64%         
1850        0.000348555 0.322233    64%         
1851        0.000264465 0.322497    64%         
1852        0.000229817 0.322727    64%         
1853        0.000229817 0.322957    64%         
1854        0.000229817 0.323187    64%         
1855        0.000164751 0.323351    64%         
1856        0.000156538 0.323508    64%         
1857        0.000156307 0.323664    64%         
1858        0.000142844 0.323807    64%         
1859        0.000142844 0.32395     64%         
1860        0.000295344 0.324245    64%         
1861        0.000234987 0.32448     64%         
1862        0.000259469 0.32474     64%         
1863        0.000192946 0.324933    64%         
1864        0.000336384 0.325269    65%         
1865        0.000336384 0.325605    65%         
1866        0.000287607 0.325893    65%         
1867        0.000621329 0.326514    65%         
1868        0.000104332 0.326619    65%         
1869        0.000104332 0.326723    65%         
1870        0.000104332 0.326827    65%         
1871        0.000257458 0.327085    65%         
1872        2.45281e-05 0.327109    65%         
1873        2.45281e-05 0.327134    65%         
1874        5.33313e-05 0.327187    65%         
1875        5.33313e-05 0.327241    65%         
1876        8.80434e-05 0.327329    65%         
1877        8.80434e-05 0.327417    65%         
1878        8.80434e-05 0.327505    65%         
1879        8.80434e-05 0.327593    65%         
1880        8.80434e-05 0.327681    65%         
1881        0.000166163 0.327847    65%         
1882        0.000166163 0.328013    65%         
